Title                                  ,Stat         ,Rank ,Temp Impact (81.0) ,Precipitation Impact (Sunny) ,Wind Impact (5.8) ,Visibility (10.0)
SG: Total                              ,0.574        ,41   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
SG: Tee-to-Green                       ,1.073        ,10   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
SG: Off-the-Tee                        ,0.092        ,76   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
SG: Approach the Green                 ,0.541        ,9    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
SG: Around-the-Green                   ,0.439        ,5    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
SG: Putting                            ,-0.499       ,153  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Total Driving                          ,156          ,72   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Longest Drives                         ,409          ,58   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Driving Distance                       ,309.8        ,19   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Driving Distance - All Drives          ,300.3        ,26   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Driving Accuracy Percentage            ,55.95%       ,137  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Left Rough Tendency                    ,14.17%       ,105  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Right Rough Tendency                   ,14.95%       ,82   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Distance from Edge of Fairway          ,30' 9        ,125  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Club Head Speed                        ,117.79       ,58   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Total Driving Efficiency               ,29           ,13   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Greens in Regulation Percentage        ,64.73%       ,122  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Proximity to Hole                      ,37' 10       ,99   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from > 275 yards            ,80' 10       ,72   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 250-275 yards          ,65' 10       ,124  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 225-250 yards          ,48' 4        ,36   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 200-225 yards          ,41' 5        ,95   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from > 200 yards            ,50' 3        ,85   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 175-200 yards          ,32' 6        ,30   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 150-175 yards          ,28' 0        ,94   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 125-150 yards          ,23' 9        ,93   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 50-125 yards           ,15' 8        ,4    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 100-125 yards          ,15' 9        ,3    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 75-100 yards           ,16' 6        ,54   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 50-75 yards            ,12' 10       ,38   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from inside 100 yards       ,15' 5        ,32   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from > 100 yards            ,34' 0        ,82   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Fairway Proximity                      ,32' 8        ,83   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Rough Proximity                        ,43' 3        ,21   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Left Rough Proximity                   ,40' 1        ,9    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Right Rough Proximity                  ,46' 7        ,100  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from > 275 yards (Rgh)      ,79' 11       ,33   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 250-275 yards (Rgh)    ,87' 3        ,119  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 225-250 yards (Rgh)    ,64' 7        ,38   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 200-225 yards (Rgh)    ,63' 1        ,82   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from > 100 yards (Rgh)      ,45' 3        ,16   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from inside 100 yards (Rgh) ,26' 8        ,95   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from > 200 yards (Rgh)      ,72' 1        ,81   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 175-200 yards (Rgh)    ,48' 9        ,25   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 150-175 yards (Rgh)    ,42' 5        ,56   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 125-150 yards (Rgh)    ,31' 5        ,15   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 50-125 yards (Rgh)     ,25' 9        ,21   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 100-125 yards (Rgh)    ,23' 4        ,3    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 75-100 yards (Rgh)     ,34' 5        ,142  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approaches from 50-75 yards (Rgh)      ,21' 11       ,68   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Going for the Green                    ,73.83%       ,9    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Going for the Green - Hit Green Pct.   ,21.74%       ,120  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Going for the Green - Birdie or Better ,57.76%       ,120  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Total Hole Outs                        ,15           ,37   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Longest Hole Outs (in yards)           ,29           ,141  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scrambling                             ,61.00%       ,62   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scrambling from the Rough              ,65.66%       ,9    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scrambling from the Fringe             ,-            ,-    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scrambling from > 30 yards             ,25.76%       ,127  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scrambling from 20-30 yards            ,57.97%       ,45   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scrambling from 10-20 yards            ,71.94%       ,22   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scrambling from < 10 yards             ,88.41%       ,73   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Sand Save Percentage                   ,57.00%       ,65   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Proximity to Hole from Sand            ,9' 1         ,72   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Total Putting                          ,196.2        ,105  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting Average                        ,1.745        ,48   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Overall Putting Average                ,1.583        ,32   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Birdie or Better Conversion Percentage ,32.38%       ,52   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putts Per Round                        ,28.49        ,32   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putts per Round - Round 1              ,28.06        ,13   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putts per Round - Round 2              ,28.22        ,29   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putts per Round - Round 3              ,29.29        ,130  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putts per Round - Round 4              ,28.62        ,79   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
One-Putt Percentage                    ,40.83%       ,53   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Longest Putts                          ,42' 5        ,219  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
3-Putt Avoidance                       ,2.12%        ,33   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from - > 25'                   ,4.25%        ,131  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from - 20-25'                  ,7.37%        ,154  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from - 15-20'                  ,24.53%       ,20   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from - 10-15'                  ,26.56%       ,146  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting - Inside 10'                   ,87.17%       ,131  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 10'                       ,34.29%       ,127  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 9'                        ,47.50%       ,82   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 8'                        ,48.78%       ,115  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 7'                        ,53.57%       ,147  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 6'                        ,70.27%       ,91   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 5'                        ,80.30%       ,112  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 4-8'                      ,65.40%       ,141  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 4'                        ,93.07%       ,71   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Putting from 3'                        ,99.69%       ,49   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Average Distance of Putts made         ,66' 4        ,152  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Approach Putt Performance              ,2' 1         ,35   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scoring Average (Adjusted)             ,70.414       ,32   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Scoring Average (Actual)               ,69.88        ,49   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Lowest Round                           ,61           ,8    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Birdie Average                         ,4.18         ,20   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Total Birdies                          ,280          ,58   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Eagles (Holes per)                     ,402.0        ,149  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Total Eagles                           ,3            ,143  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Par Breakers                           ,23.47%       ,29   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Bounce Back                            ,18.93%       ,133  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Par 3 Birdie or Better Leaders         ,13.77%       ,80   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Par 4 Birdie or Better Leaders         ,18.82%       ,38   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Par 5 Birdie or Better Leaders         ,50.92%       ,53   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Birdie or Better Percentage            ,23.47%       ,29   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Bogey Avoidance                        ,14.84%       ,63   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Final Round Scoring Average            ,69.27        ,37   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Final Round Performance                ,66.67%       ,30   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Round 1 Scoring Average                ,69.21        ,17   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Round 2 Scoring Average                ,70.84        ,132  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Round 3 Scoring Average                ,70.00        ,80   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Round 4 Scoring Average                ,69.36        ,44   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Par 3 Scoring Average                  ,3.01         ,34   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Par 4 Scoring Average                  ,4.01         ,63   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Par 5 Scoring Average                  ,4.55         ,50   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Front 9 Scoring Average                ,34.76        ,42   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Back 9 Scoring Average                 ,35.12        ,71   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Early Scoring Average                  ,69.72        ,53   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Late Scoring Average                   ,70.03        ,59   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Consecutive Cuts                       ,6            ,25   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Current Streak without a 3-Putt        ,113          ,17   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Consecutive Fairways Hit               ,12           ,149  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Consecutive GIR                        ,15           ,143  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Consecutive Sand Saves                 ,6            ,91   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Best YTD 1-Putt or Better Streak       ,8            ,50   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Best YTD Streak w/o a 3-Putt           ,141          ,117  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
YTD Par or Better Streak               ,22           ,13   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Consecutive Par 3 Birdies              ,3            ,22   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Consecutive Holes Below Par            ,6            ,5    ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Consecutive Birdies Streak             ,4            ,57   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Consecutive Birdies/Eagles streak      ,2            ,105  ,1.0x               ,1.0x                         ,1.0x              ,1.0x
Official Money                         ,"$4,475,561" ,32   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
FedExCup Regular Season Points         ,"1,445"      ,19   ,1.0x               ,1.0x                         ,1.0x              ,1.0x
