Stat Name                              ,Stat Value ,PGA Rank ,Temp Impact (68.0Â°F) ,Precipitation Impact (Clear) ,Wind Impact (6.9mph) ,Visibility (10.0m)
SG: Total                              ,0.659      ,34       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
SG: Tee-to-Green                       ,0.618      ,30       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
SG: Off-the-Tee                        ,0.302      ,35       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
SG: Approach the Green                 ,0.099      ,89       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
SG: Around-the-Green                   ,0.218      ,32       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
SG: Putting                            ,0.040      ,86       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Total Driving                          ,91         ,4        ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Longest Drives                         ,422        ,39       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Driving Distance                       ,300.4      ,81       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Driving Distance - All Drives          ,292.6      ,84       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Driving Accuracy Percentage            ,69.22%     ,10       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Left Rough Tendency                    ,9.15%      ,7        ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Right Rough Tendency                   ,12.95%     ,30       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Distance from Edge of Fairway          ,23'0       ,25       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Club Head Speed                        ,115.30     ,96       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Total Driving Efficiency               ,59         ,24       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Greens in Regulation Percentage        ,67.29%     ,59       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Proximity to Hole                      ,39'3       ,144      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from > 275 yards            ,84'1       ,89       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 250-275 yards          ,60'0       ,72       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 225-250 yards          ,47'10      ,32       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 200-225 yards          ,42'9       ,119      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from > 200 yards            ,52'0       ,121      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 175-200 yards          ,33'4       ,59       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 150-175 yards          ,28'6       ,112      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 125-150 yards          ,22'4       ,46       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 50-125 yards           ,19'3       ,94       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 100-125 yards          ,18'10      ,36       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 75-100 yards           ,21'6       ,153      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 50-75 yards            ,16'11      ,114      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from inside 100 yards       ,20'1       ,149      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from > 100 yards            ,34'10      ,122      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Fairway Proximity                      ,34'2       ,140      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Rough Proximity                        ,49'10      ,150      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Left Rough Proximity                   ,50'2       ,152      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Right Rough Proximity                  ,49'7       ,140      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from > 275 yards (Rgh)      ,108'3      ,120      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 250-275 yards (Rgh)    ,108'0      ,154      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 225-250 yards (Rgh)    ,87'8       ,141      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 200-225 yards (Rgh)    ,78'4       ,154      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from > 100 yards (Rgh)      ,52'11      ,147      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from inside 100 yards (Rgh) ,25'1       ,76       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from > 200 yards (Rgh)      ,87'10      ,161      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 175-200 yards (Rgh)    ,56'10      ,123      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 150-175 yards (Rgh)    ,42'4       ,55       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 125-150 yards (Rgh)    ,37'10      ,81       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 50-125 yards (Rgh)     ,31'6       ,117      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 100-125 yards (Rgh)    ,36'8       ,129      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 75-100 yards (Rgh)     ,34'7       ,144      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approaches from 50-75 yards (Rgh)      ,17'9       ,20       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Going for the Green                    ,72.22%     ,17       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Going for the Green - Hit Green Pct.   ,23.08%     ,103      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Going for the Green - Birdie or Better ,57.69%     ,122      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Total Hole Outs                        ,10         ,113      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Longest Hole Outs (in yards)           ,20         ,206      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scrambling                             ,66.03%     ,7        ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scrambling from the Rough              ,68.57%     ,2        ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scrambling from the Fringe             ,-          ,-        ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scrambling from > 30 yards             ,28.81%     ,94       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scrambling from 20-30 yards            ,64.29%     ,13       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scrambling from 10-20 yards            ,73.56%     ,11       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scrambling from < 10 yards             ,87.50%     ,83       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Sand Save Percentage                   ,58.93%     ,39       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Proximity to Hole from Sand            ,8'1        ,20       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Total Putting                          ,144.1      ,49       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting Average                        ,1.773      ,124      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Overall Putting Average                ,1.607      ,78       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Birdie or Better Conversion Percentage ,29.22%     ,135      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putts Per Round                        ,28.93      ,78       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putts per Round - Round 1              ,29.00      ,67       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putts per Round - Round 2              ,29.53      ,134      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putts per Round - Round 3              ,28.47      ,56       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putts per Round - Round 4              ,28.63      ,81       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
One-Putt Percentage                    ,39.75%     ,84       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Longest Putts                          ,56'8       ,78       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
3-Putt Avoidance                       ,2.03%      ,27       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from - > 25'                   ,5.59%      ,82       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from - 20-25'                  ,11.34%     ,101      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from - 15-20'                  ,19.30%     ,99       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from - 10-15'                  ,30.41%     ,91       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting - Inside 10'                   ,89.50%     ,23       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 10'                       ,35.14%     ,125      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 9'                        ,43.24%     ,118      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 8'                        ,51.02%     ,100      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 7'                        ,66.67%     ,40       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 6'                        ,81.82%     ,15       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 5'                        ,86.36%     ,35       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 4-8'                      ,74.41%     ,17       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 4'                        ,93.33%     ,66       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Putting from 3'                        ,99.31%     ,115      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Average Distance of Putts made         ,71'3       ,105      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Approach Putt Performance              ,2'0        ,10       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scoring Average (Adjusted)             ,70.442     ,36       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Scoring Average (Actual)               ,69.92      ,57       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Lowest Round                           ,64         ,102      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Birdie Average                         ,3.56       ,140      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Total Birdies                          ,253        ,80       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Eagles (Holes per)                     ,213.0      ,111      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Total Eagles                           ,6          ,87       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Par Breakers                           ,20.27%     ,143      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Bounce Back                            ,23.29%     ,53       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Par 3 Birdie or Better Leaders         ,10.92%     ,143      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Par 4 Birdie or Better Leaders         ,16.41%     ,123      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Par 5 Birdie or Better Leaders         ,45.13%     ,122      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Birdie or Better Percentage            ,20.27%     ,143      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Bogey Avoidance                        ,12.60%     ,7        ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Final Round Scoring Average            ,69.12      ,28       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Final Round Performance                ,64.71%     ,36       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Round 1 Scoring Average                ,70.05      ,63       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Round 2 Scoring Average                ,70.95      ,137      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Round 3 Scoring Average                ,69.29      ,37       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Round 4 Scoring Average                ,69.19      ,31       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Par 3 Scoring Average                  ,3.00       ,17       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Par 4 Scoring Average                  ,3.99       ,28       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Par 5 Scoring Average                  ,4.63       ,124      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Front 9 Scoring Average                ,34.85      ,62       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Back 9 Scoring Average                 ,35.07      ,65       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Early Scoring Average                  ,69.84      ,66       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Late Scoring Average                   ,69.97      ,52       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Consecutive Cuts                       ,3          ,71       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Current Streak without a 3-Putt        ,29         ,242      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Consecutive Fairways Hit               ,20         ,27       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Consecutive GIR                        ,18         ,70       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Consecutive Sand Saves                 ,8          ,36       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Best YTD 1-Putt or Better Streak       ,8          ,50       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Best YTD Streak w/o a 3-Putt           ,160        ,85       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
YTD Par or Better Streak               ,14         ,56       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Consecutive Par 3 Birdies              ,2          ,98       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Consecutive Holes Below Par            ,4          ,73       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Consecutive Birdies Streak             ,4          ,57       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Consecutive Birdies/Eagles streak      ,2          ,105      ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
Official Money                         ,$4609158   ,28       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
FedExCup Regular Season Points         ,1223       ,32       ,1.0x                 ,1.0x                         ,1.0x                 ,1.0x
